"Date","Open","High","Low","Close","VWAP","Volume","% Chg","$ Chg","Trade Val","# Trades"
"2018-09-10","257.76","258.03","256.99","257.19","257.36","50,191,113","0.17%","0.446354","14,606,477,800","207,002"
"2018-09-07","256.19","257.72","255.95","256.74","256.67","73,524,824","-0.19%","-0.499913","21,169,900,400","309,155"
"2018-09-06","258.13","258.43","256.21","257.24","257.08","65,909,863","-0.30%","-0.77666","19,005,289,000","289,834"
"2018-09-05","258.36","258.56","257.00","258.02","257.78","72,452,437","-0.27%","-0.696312","20,955,093,600","291,581"
"2018-09-04","258.74","259.07","257.71","258.72","258.36","57,594,367","-0.17%","-0.446352","16,735,419,600","246,057"
"2018-08-31","258.74","259.61","258.25","259.16","258.86","66,140,838","0.00%","0.008925","19,314,577,400","237,747"
"2018-08-30","259.72","260.10","258.56","259.15","259.38","61,229,501","-0.41%","-1.0534","17,940,153,500","270,414"
"2018-08-29","259.03","260.44","258.78","260.21","259.91","61,485,514","0.54%","1.3926","18,125,376,700","207,173"
"2018-08-28","259.15","259.26","258.35","258.81","258.78","46,943,472","0.05%","0.12498","13,684,420,800","174,508"
"2018-08-27","257.87","258.80","257.71","258.69","258.41","57,072,377","0.79%","2.0264","16,689,069,500","213,475"
"2018-08-24","255.71","256.81","255.65","256.66","256.36","57,487,399","0.60%","1.5355","16,508,825,100","219,986"
"2018-08-23","255.29","256.15","254.81","255.13","255.30","49,204,851","-0.13%","-0.33923","14,074,265,900","196,814"
"2018-08-22","255.21","255.99","254.94","255.47","255.53","44,993,333","-0.06%","-0.151762","12,876,500,000","190,750"
"2018-08-21","255.54","256.48","255.06","255.62","255.89","67,271,983","0.24%","0.598118","19,273,461,600","243,816"
"2018-08-20","254.93","255.29","254.48","255.02","254.94","39,807,490","0.21%","0.544547","11,369,671,800","160,489"
"2018-08-17","253.38","254.92","252.97","254.48","254.02","65,618,481","0.35%","0.892709","18,711,220,800","244,274"
"2018-08-16","252.99","254.46","252.96","253.58","253.64","69,967,919","0.81%","2.0354","19,867,004,800","259,399"
"2018-08-15","252.08","252.23","250.10","251.55","250.93","102,925,355","-0.75%","-1.8925","28,951,280,600","437,746"
"2018-08-14","252.56","253.68","252.18","253.44","253.19","43,842,031","0.64%","1.6069","12,457,122,500","193,568"
"2018-08-13","253.06","253.67","251.54","251.83","252.37","65,732,909","-0.37%","-0.946266","18,644,469,000","270,772"
"2018-08-10","253.04","253.58","252.07","252.78","252.83","77,076,044","-0.67%","-1.7051","21,923,860,900","292,690"
"2018-08-09","254.89","255.29","254.35","254.48","254.85","35,716,976","-0.14%","-0.348155","10,306,642,300","140,978"
"2018-08-08","254.77","255.23","254.37","254.83","254.86","42,114,551","-0.04%","-0.107124","12,066,731,300","154,348"
"2018-08-07","254.77","255.32","254.64","254.94","255.00","43,196,646","0.33%","0.839145","12,401,384,100","181,012"
"2018-08-06","253.21","254.41","252.82","254.10","253.86","39,400,887","0.37%","0.928418","11,217,581,300","159,467"
"2018-08-03","252.22","253.22","252.04","253.17","252.74","53,935,386","0.43%","1.0802","15,281,144,000","201,723"
"2018-08-02","249.41","252.26","249.21","252.09","251.15","63,426,363","0.55%","1.3658","17,945,434,300","247,749"
"2018-08-01","251.35","251.86","250.08","250.73","250.92","53,853,326","-0.17%","-0.419571","15,459,083,200","244,835"
"2018-07-31","250.68","251.76","250.30","251.15","251.01","68,570,493","0.49%","1.2319","19,282,075,800","275,208"
"2018-07-30","251.31","251.47","249.39","249.91","250.12","63,742,508","-0.52%","-1.3123","17,882,108,300","252,058"
"2018-07-27","253.27","253.37","250.30","251.23","251.43","76,783,177","-0.68%","-1.714","22,058,885,300","326,991"
"2018-07-26","252.81","253.63","252.72","252.94","253.03","57,919,495","-0.24%","-0.598116","16,440,284,900","237,666"
"2018-07-25","251.15","253.86","251.10","253.54","252.37","78,882,927","0.85%","2.1425","22,319,244,200","265,447"
"2018-07-24","251.56","252.24","250.52","251.40","251.39","68,026,935","0.50%","1.2587","19,206,067,900","251,365"
"2018-07-23","249.47","250.34","249.12","250.14","249.83","47,047,565","0.19%","0.464207","13,167,539,800","190,987"
"2018-07-20","249.75","250.39","249.51","249.67","249.86","82,372,729","-0.11%","-0.285667","23,329,077,800","235,636"
"2018-07-19","250.24","250.62","249.48","249.96","250.04","61,412,117","-0.38%","-0.946272","17,222,684,900","236,049"
"2018-07-18","250.46","251.01","250.01","250.90","250.65","44,593,465","0.21%","0.526697","12,729,483,500","169,756"
"2018-07-17","248.59","250.77","248.54","250.38","249.98","52,315,500","0.41%","1.0088","14,807,032,500","216,883"
"2018-07-16","249.64","249.78","248.92","249.37","249.32","48,201,038","-0.09%","-0.223178","13,607,612,700","177,350"
"2018-07-13","249.22","249.90","248.76","249.59","249.52","48,234,964","0.08%","0.196397","13,487,837,100","206,150"
"2018-07-12","248.42","249.45","247.82","249.40","248.88","60,124,687","0.91%","2.2407","16,771,750,600","236,262"
"2018-07-11","247.41","248.21","246.85","247.16","247.44","77,054,739","-0.73%","-1.8211","21,608,268,500","300,427"
"2018-07-10","248.54","249.07","248.24","248.98","248.72","51,966,829","0.36%","0.892709","14,523,140,500","207,663"
"2018-07-09","246.88","248.14","246.83","248.08","247.60","50,550,399","0.90%","2.2139","14,351,814,100","212,828"
"2018-07-06","243.83","246.24","243.45","245.87","245.44","66,493,696","0.85%","2.0622","18,331,366,800","269,825"
"2018-07-05","242.97","243.87","241.89","243.81","243.07","56,925,919","0.82%","1.9729","15,633,784,000","260,592"
"2018-07-03","243.59","243.69","241.41","241.83","242.64","42,187,071","-0.35%","-0.856998","11,465,759,300","180,591"
"2018-07-02","240.59","242.85","240.35","242.69","241.48","63,554,774","0.21%","0.517769","17,256,215,100","279,127"
"2018-06-29","242.92","244.30","242.06","242.17","243.14","97,592,499","0.14%","0.348157","27,492,903,300","329,520"
"2018-06-28","240.40","242.59","239.68","241.83","240.99","76,650,517","0.57%","1.3748","20,803,085,100","367,571"
"2018-06-27","243.05","244.48","240.30","240.45","242.01","104,960,655","-0.83%","-2.0086","28,464,448,400","417,868"
"2018-06-26","242.50","243.32","241.74","242.46","242.54","68,683,211","0.22%","0.535625","18,695,375,800","304,136"
"2018-06-25","244.10","244.26","240.23","241.92","241.75","137,854,162","-1.36%","-3.3387","37,631,676,700","515,156"
"2018-06-22","246.08","246.20","245.04","245.26","245.63","56,612,003","0.18%","0.446355","16,099,530,900","231,536"
"2018-06-21","246.35","246.37","244.32","244.82","245.07","71,061,404","-0.63%","-1.5444","19,537,939,100","289,340"
"2018-06-20","246.63","247.03","246.02","246.36","246.51","53,785,486","0.17%","0.419575","14,918,915,100","212,283"
"2018-06-19","244.60","246.16","244.18","245.94","245.20","97,531,510","-0.38%","-0.94627","26,830,390,000","337,431"
"2018-06-18","245.93","247.01","245.45","246.89","246.43","52,917,581","-0.21%","-0.508842","14,677,862,100","221,102"
"2018-06-15","246.92","247.74","245.81","247.40","246.87","120,041,562","-0.13%","-0.316338","33,387,998,400","305,807"
"2018-06-14","247.96","248.25","247.12","247.71","247.66","77,097,620","0.25%","0.622102","21,637,172,800","233,427"
"2018-06-13","248.12","248.38","246.89","247.09","247.68","79,070,610","-0.32%","-0.79096","22,114,757,000","275,306"
"2018-06-12","247.98","248.25","247.23","247.88","247.76","72,329,028","0.13%","0.319942","20,345,340,200","211,612"
"2018-06-11","247.45","248.28","247.34","247.56","247.80","58,892,515","0.13%","0.328823","16,413,868,300","211,392"
"2018-06-08","246.04","247.29","245.87","247.23","246.65","72,139,719","0.30%","0.72875","20,033,644,000","238,238"
"2018-06-07","247.02","247.31","245.59","246.50","246.39","72,969,402","-0.01%","-0.026663","20,436,413,600","299,286"
"2018-06-06","245.10","246.64","244.48","246.53","245.64","62,732,215","0.84%","2.0441","17,368,427,600","253,538"
"2018-06-05","244.44","244.87","243.67","244.49","244.39","51,135,038","0.07%","0.177743","14,242,964,900","205,397"
"2018-06-04","243.98","244.56","243.74","244.31","244.21","45,385,166","0.48%","1.1553","12,710,853,400","199,753"
"2018-06-01","242.10","243.46","242.02","243.15","242.82","71,258,411","0.98%","2.364","19,745,041,200","275,360"
"2018-05-31","241.86","242.17","240.18","240.79","241.00","93,519,941","-0.61%","-1.4842","25,784,487,200","342,558"
"2018-05-30","240.40","242.72","240.33","242.27","241.73","69,678,449","1.33%","3.1905","19,061,622,500","281,735"
"2018-05-29","240.23","240.99","237.96","239.08","239.09","115,908,607","-1.15%","-2.7817","31,437,872,400","432,412"
"2018-05-25","241.86","242.50","241.36","241.86","241.90","56,374,755","-0.24%","-0.577664","15,371,207,400","196,043"
"2018-05-24","242.54","242.82","240.65","242.44","241.95","76,043,827","-0.21%","-0.497684","20,889,301,700","274,543"
"2018-05-23","240.99","242.97","240.83","242.94","241.80","64,694,184","0.28%","0.666538","17,605,638,900","244,212"
"2018-05-22","243.47","243.73","241.94","242.27","242.86","52,966,358","-0.28%","-0.675426","14,469,876,500","191,589"
"2018-05-21","242.63","243.49","241.15","242.95","242.84","58,025,875","0.75%","1.813","15,847,105,600","212,256"
"2018-05-18","241.39","241.76","240.78","241.14","241.30","64,367,959","-0.25%","-0.604325","17,822,349,700","201,650"
"2018-05-17","241.68","242.82","240.96","241.74","241.86","56,536,400","-0.08%","-0.204408","15,423,450,300","226,824"
"2018-05-16","240.97","242.41","240.94","241.94","241.70","53,942,631","0.42%","1.0131","14,667,276,800","199,226"
"2018-05-15","241.37","241.38","239.98","240.93","240.57","87,036,136","-0.69%","-1.6708","23,609,648,700","303,008"
"2018-05-14","242.92","243.58","242.05","242.60","242.71","54,790,606","0.05%","0.115534","15,096,780,900","215,002"
"2018-05-11","241.87","242.75","241.36","242.49","242.12","59,871,511","0.31%","0.737634","16,320,339,100","215,034"
"2018-05-10","240.26","242.08","240.15","241.75","241.27","72,063,931","0.94%","2.2396","19,553,401,900","258,138"
"2018-05-09","237.89","239.83","237.37","239.51","238.76","59,666,143","0.97%","2.2929","16,058,103,500","255,999"
"2018-05-08","236.84","237.58","235.64","237.22","236.64","67,499,247","0.00%","--","18,032,725,300","264,713"
"2018-05-07","237.19","238.19","236.50","237.22","237.40","55,304,907","0.34%","0.799845","15,085,902,200","242,699"
"2018-05-04","232.42","237.10","232.09","236.42","235.49","91,222,075","1.30%","3.0216","24,154,728,800","326,945"
"2018-05-03","233.08","234.05","230.22","233.40","232.18","136,311,479","-0.22%","-0.515455","35,811,169,500","519,981"
"2018-05-02","235.30","236.11","233.52","233.91","234.73","86,368,943","-0.67%","-1.5819","22,805,671,800","300,565"
"2018-05-01","234.51","235.60","232.94","235.49","234.25","74,203,365","0.18%","0.417694","20,081,173,800","296,317"
"2018-04-30","237.52","238.08","235.00","235.07","236.20","82,182,324","-0.77%","-1.8219","21,825,012,100","271,534"
"2018-04-27","237.29","237.59","235.95","236.90","236.86","57,053,647","0.09%","0.222178","15,252,424,600","224,242"
"2018-04-26","235.32","237.51","234.88","236.67","236.28","67,731,942","1.02%","2.3818","18,025,739,600","270,096"
"2018-04-25","233.65","234.74","231.82","234.29","233.30","103,756,753","0.25%","0.577667","27,284,574,900","356,509"
"2018-04-24","237.94","238.16","232.20","233.72","234.56","112,885,452","-1.35%","-3.1905","30,100,382,700","436,220"
"2018-04-23","237.52","238.08","235.82","236.91","236.96","65,557,954","-0.02%","-0.035545","17,980,914,200","239,521"
"2018-04-20","238.90","239.12","236.05","236.94","237.17","99,953,133","-0.85%","-2.0263","26,856,841,100","292,035"
"2018-04-19","239.64","239.85","237.93","238.97","238.79","77,655,909","-0.56%","-1.3331","20,881,588,700","284,592"
"2018-04-18","240.57","241.11","239.84","240.30","240.60","57,303,857","0.07%","0.177745","15,854,062,800","197,539"
"2018-04-17","239.36","240.73","238.84","240.12","239.94","64,682,036","1.07%","2.5417","17,501,516,600","253,683"
"2018-04-16","237.29","238.35","236.46","237.58","237.51","63,405,287","0.82%","1.9374","17,002,022,800","251,422"
"2018-04-13","237.65","237.77","234.63","235.64","235.91","85,079,176","-0.29%","-0.693205","22,862,532,100","311,312"
"2018-04-12","235.74","237.29","235.56","236.34","236.48","68,890,480","0.82%","1.9285","18,329,395,900","282,539"
"2018-04-11","234.15","236.08","234.08","234.41","234.80","91,140,243","-0.52%","-1.2353","24,273,429,400","329,135"
"2018-04-10","234.86","236.43","233.72","235.64","235.20","105,573,736","1.59%","3.6882","28,028,256,600","405,039"
"2018-04-09","232.28","235.37","231.01","231.96","233.20","105,442,932","0.49%","1.1376","27,650,541,400","333,763"
"2018-04-06","234.11","235.61","229.29","230.82","231.94","179,521,209","-2.23%","-5.26","47,861,683,400","563,194"
"2018-04-05","236.00","236.97","234.91","236.08","236.02","82,652,618","0.79%","1.8485","21,967,057,300","318,788"
"2018-04-04","228.18","234.94","228.05","234.23","231.66","123,715,339","1.07%","2.4795","32,906,917,400","463,595"
"2018-04-03","230.06","232.23","228.26","231.75","230.21","119,956,861","1.28%","2.9328","31,164,182,700","451,182"
"2018-04-02","233.33","233.85","226.33","228.82","228.76","186,286,343","-2.16%","-5.05","48,088,202,100","643,568"
"2018-03-29","232.06","235.74","230.92","233.87","233.62","124,244,790","1.28%","2.9505","32,815,524,500","436,557"
"2018-03-28","231.73","233.41","229.80","230.92","231.33","146,452,306","-0.30%","-0.684315","38,130,628,800","590,467"
"2018-03-27","236.55","237.08","230.04","231.60","233.82","129,941,445","-1.70%","-4.0081","34,402,153,900","538,201"
"2018-03-26","232.96","235.89","230.54","235.61","233.41","141,956,102","2.74%","6.27","37,230,801,400","450,166"
"2018-03-23","234.77","235.53","229.14","229.33","232.19","183,534,751","-2.13%","-4.9946","48,014,028,400","624,778"
"2018-03-22","238.10","238.95","234.05","234.33","236.39","148,785,916","-2.50%","-6.01","39,762,096,000","577,825"
"2018-03-21","240.75","242.86","240.12","240.34","241.21","78,709,578","-0.19%","-0.462132","21,400,155,600","330,625"
"2018-03-20","240.79","241.44","240.11","240.80","240.79","59,757,271","0.17%","0.40881","16,302,288,600","209,740"
"2018-03-19","242.93","243.86","238.73","240.39","240.31","109,208,442","-1.35%","-3.2971","29,589,704,900","432,141"
"2018-03-16","243.95","244.74","243.63","243.69","244.12","100,343,673","0.11%","0.263682","27,996,379,000","240,467"
"2018-03-15","244.20","244.85","242.92","243.42","243.69","83,433,038","-0.11%","-0.265552","23,477,628,200","262,031"
"2018-03-14","245.91","246.10","243.13","243.69","243.98","105,895,079","-0.51%","-1.2569","29,291,389,900","360,753"
"2018-03-13","247.71","248.21","244.33","244.95","245.96","91,968,937","-0.65%","-1.5933","25,607,199,500","315,531"
"2018-03-12","247.14","247.77","246.15","246.54","246.84","71,924,793","-0.13%","-0.309811","20,333,685,800","242,963"
"2018-03-09","244.04","246.85","243.72","246.85","245.66","113,625,335","1.74%","4.2223","31,634,737,300","334,912"
"2018-03-08","242.14","242.75","241.14","242.63","241.97","66,901,150","0.48%","1.1684","18,290,402,100","259,822"
"2018-03-07","239.37","241.81","239.17","241.46","240.45","87,063,502","-0.04%","-0.088518","23,913,998,800","318,136"
"2018-03-06","241.92","242.00","240.04","241.55","241.10","79,213,163","0.25%","0.61077","21,562,679,200","295,498"
"2018-03-05","236.99","241.56","236.88","240.94","239.77","97,307,387","1.16%","2.7529","26,387,923,300","356,242"
"2018-03-02","235.28","238.75","234.41","238.18","236.49","139,083,217","0.52%","1.2215","37,237,883,000","540,430"
"2018-03-01","240.25","241.80","235.46","236.96","238.04","176,855,077","-1.45%","-3.4964","47,731,097,000","620,295"
"2018-02-28","244.02","244.48","240.14","240.46","242.24","121,907,767","-1.01%","-2.4608","33,330,957,100","402,197"
"2018-02-27","246.18","246.89","242.86","242.92","244.64","99,099,165","-1.25%","-3.0716","27,398,515,700","364,249"
"2018-02-26","244.25","246.09","243.65","245.99","245.10","86,491,406","1.16%","2.8237","24,277,175,800","281,800"
"2018-02-23","240.58","243.17","240.10","243.17","241.80","92,766,428","1.59%","3.8151","25,565,708,900","321,920"
"2018-02-22","239.97","241.70","238.68","239.35","239.89","110,511,290","0.13%","0.309809","29,995,869,000","404,227"
"2018-02-21","240.68","243.18","238.94","239.04","241.08","98,883,740","-0.50%","-1.195","26,949,971,700","392,254"
"2018-02-20","240.79","242.25","239.44","240.24","240.80","86,369,662","-0.63%","-1.5137","23,812,127,600","339,897"
"2018-02-16","241.05","243.71","241.01","241.75","242.15","160,420,135","0.03%","0.070818","44,287,276,300","424,982"
"2018-02-15","240.39","241.69","237.91","241.68","240.13","111,200,286","1.28%","3.045","30,679,826,400","423,213"
"2018-02-14","233.96","239.00","233.95","238.63","237.02","120,735,685","1.35%","3.1778","32,642,212,400","528,181"
"2018-02-13","233.66","236.01","233.08","235.46","234.63","81,223,640","0.25%","0.584214","21,590,324,300","375,379"
"2018-02-12","233.54","236.35","231.62","234.87","234.31","143,735,976","1.47%","3.3991","38,210,495,100","609,802"
"2018-02-09","230.85","233.34","223.88","231.47","228.54","283,565,315","1.50%","3.4256","73,286,723,300","1,201,538"
"2018-02-08","237.24","237.38","228.01","228.05","232.47","246,449,505","-3.75%","-8.89","65,541,343,700","932,887"
"2018-02-07","237.67","241.09","236.85","236.93","238.70","167,376,100","-0.54%","-1.2924","45,607,098,700","741,997"
"2018-02-06","230.09","238.73","228.99","238.23","234.34","355,026,782","1.97%","4.6029","93,945,004,900","1,527,389"
"2018-02-05","242.05","244.18","233.08","233.62","238.94","294,681,816","-4.18%","-10.20","80,601,975,200","1,178,565"
"2018-02-02","247.92","248.05","243.79","243.82","245.45","173,174,790","-2.18%","-5.43","48,757,444,700","548,621"
"2018-02-01","248.80","250.56","248.45","249.25","249.37","90,102,470","-0.11%","-0.283258","25,384,890,700","304,908"
"2018-01-31","250.27","250.77","248.45","249.53","249.51","118,948,131","0.05%","0.123928","33,529,680,200","363,005"
"2018-01-30","250.15","252.04","248.93","249.41","249.72","131,796,419","-1.03%","-2.5847","34,058,069,800","383,528"
"2018-01-29","253.10","253.54","251.83","251.99","252.56","90,118,337","-0.66%","-1.6818","25,739,486,900","286,719"
"2018-01-26","251.61","253.72","251.35","253.67","252.68","107,743,119","1.16%","2.9034","31,520,529,200","267,026"
"2018-01-25","251.53","251.63","249.98","250.77","250.75","84,587,313","0.04%","0.106221","24,060,301,300","267,777"
"2018-01-24","251.41","252.01","249.48","250.66","250.76","134,816,117","-0.04%","-0.09737","39,073,915,300","357,700"
"2018-01-23","250.27","251.05","249.95","250.76","250.60","97,084,700","0.21%","0.531105","27,710,054,100","232,559"
"2018-01-22","248.00","250.23","247.95","250.23","249.44","91,322,408","0.81%","2.0182","25,758,052,000","218,511"
"2018-01-19","247.67","248.21","247.09","248.21","247.69","140,920,098","0.46%","1.1242","40,475,336,400","244,197"
"2018-01-18","247.39","247.81","246.59","247.09","247.20","100,728,006","-0.17%","-0.416028","28,227,028,600","247,932"
"2018-01-17","246.11","247.89","245.17","247.50","246.83","113,258,799","0.95%","2.3369","31,622,513,200","262,693"
"2018-01-16","247.27","247.93","244.47","245.17","246.08","106,555,142","-0.34%","-0.840917","30,738,437,400","342,987"
"2018-01-12","244.68","246.18","244.38","246.01","245.59","90,816,076","0.65%","1.5933","26,130,304,900","269,924"
"2018-01-11","243.20","244.41","243.03","244.41","243.83","62,361,455","0.73%","1.7703","17,721,033,700","188,736"
"2018-01-10","242.25","242.91","241.58","242.64","242.39","69,574,318","-0.15%","-0.371774","19,066,438,400","209,103"
"2018-01-09","242.89","243.64","242.61","243.02","243.12","57,253,957","0.23%","0.548809","15,780,264,200","186,073"
"2018-01-08","241.93","242.63","241.63","242.47","242.31","57,319,192","0.18%","0.442586","15,762,606,100","150,234"
"2018-01-05","241.22","242.15","240.72","242.02","241.52","83,523,995","0.67%","1.6022","23,256,416,200","208,413"
"2018-01-04","240.06","240.91","239.48","240.42","240.46","80,636,408","0.42%","1.0091","22,759,510,900","206,555"
"2018-01-03","238.08","239.56","238.08","239.41","239.03","90,070,416","0.63%","1.5048","24,287,080,700","233,672"
"2018-01-02","237.09","237.94","236.70","237.91","237.39","86,655,749","0.72%","1.6907","23,365,836,100","233,353"
"2017-12-29","237.70","237.71","236.02","236.22","236.70","96,007,424","-0.38%","-0.89403","25,982,220,400","208,958"
"2017-12-28","237.13","237.16","236.74","237.11","236.92","45,116,139","0.21%","0.486848","12,654,476,800","121,282"
"2017-12-27","236.68","236.99","236.35","236.62","236.63","57,750,986","0.05%","0.115071","15,510,125,100","174,038"
"2017-12-26","236.39","236.73","236.24","236.51","236.46","45,244,433","-0.12%","-0.283255","12,558,322,100","142,207"
"2017-12-22","236.88","236.90","236.25","236.79","236.65","78,720,873","-0.03%","-0.061962","22,120,004,300","177,540"
"2017-12-21","236.93","237.57","236.61","236.85","237.05","67,032,339","0.21%","0.486846","19,133,790,900","182,255"
"2017-12-20","237.46","237.52","236.07","236.37","236.57","76,751,500","-0.05%","-0.123925","20,655,005,500","215,968"
"2017-12-19","237.66","237.70","236.42","236.49","236.83","82,382,876","-0.38%","-0.911729","22,418,701,600","225,073"
"2017-12-18","237.28","237.76","237.21","237.40","237.46","83,653,572","0.63%","1.4959","22,688,967,100","226,898"
"2017-12-15","235.01","236.38","234.92","235.91","235.75","144,610,290","0.83%","1.9486","39,530,126,700","265,370"
"2017-12-14","235.21","235.33","233.91","233.96","234.49","100,666,692","-0.41%","-0.959933","26,909,228,700","270,148"
"2017-12-13","235.19","235.63","234.83","234.92","235.24","102,905,409","-0.01%","-0.026422","27,636,925,100","230,519"
"2017-12-12","234.76","235.42","234.56","234.95","235.05","85,195,750","0.18%","0.413919","24,187,584,900","225,005"
"2017-12-11","233.89","234.59","233.80","234.53","234.23","83,077,533","0.30%","0.704534","22,108,686,100","177,382"
"2017-12-08","233.37","233.84","232.53","233.83","233.52","76,563,873","0.55%","1.2682","20,370,731,200","188,009"
"2017-12-07","231.70","232.88","231.56","232.56","232.40","77,218,569","0.32%","0.730957","20,379,583,300","193,172"
"2017-12-06","231.50","232.26","231.36","231.83","231.82","75,898,566","0.02%","0.044029","20,005,598,800","207,334"
"2017-12-05","232.88","233.51","231.65","231.78","232.44","77,994,544","-0.36%","-0.836635","20,696,525,400","280,511"
"2017-12-04","234.53","234.96","232.57","232.62","233.76","94,040,560","-0.12%","-0.281816","24,982,703,000","335,670"
"2017-12-01","233.17","233.65","229.64","232.90","231.99","164,390,902","-0.21%","-0.48437","43,509,243,400","632,475"
"2017-11-30","232.29","234.30","232.21","233.39","233.14","127,894,389","0.88%","2.0255","33,842,482,400","379,517"
"2017-11-29","231.63","232.17","230.91","231.36","231.38","77,512,102","-0.06%","-0.140907","20,377,634,600","250,860"
"2017-11-28","229.64","231.53","229.55","231.50","230.60","98,971,719","1.01%","2.325","26,753,084,900","281,193"
"2017-11-27","229.34","229.64","228.97","229.18","229.29","52,274,922","-0.05%","-0.114488","13,691,347,300","147,056"
"2017-11-24","229.26","229.40","229.12","229.29","229.26","27,856,514","0.23%","0.528402","7,250,284,250","84,305"
"2017-11-22","228.97","229.11","228.60","228.76","228.83","45,033,392","-0.09%","-0.202551","11,701,834,000","144,664"
"2017-11-21","228.25","229.15","227.44","228.97","228.82","69,176,799","0.65%","1.4883","18,064,861,700","204,343"
"2017-11-20","227.34","227.68","227.09","227.48","227.42","48,075,514","0.17%","0.387496","12,416,560,200","155,464"
"2017-11-17","227.41","227.73","227.01","227.09","227.28","75,756,833","-0.29%","-0.669312","20,405,731,100","194,460"
"2017-11-16","226.79","228.13","226.75","227.76","227.53","67,777,027","0.85%","1.9199","19,087,139,500","233,019"
"2017-11-15","226.00","226.53","225.13","225.84","225.86","80,811,525","-0.50%","-1.1361","20,912,389,600","257,052"
"2017-11-14","226.69","227.08","225.91","226.98","226.71","61,315,152","-0.23%","-0.528405","15,797,636,300","204,504"
"2017-11-13","226.61","227.73","226.57","227.50","227.31","50,228,648","0.09%","0.211361","13,084,154,700","149,078"
"2017-11-10","226.98","227.47","226.66","227.29","227.10","59,984,662","-0.03%","-0.070454","15,471,880,300","176,651"
"2017-11-09","226.98","227.56","225.77","227.36","226.78","93,981,044","-0.36%","-0.82783","24,220,555,900","348,095"
"2017-11-08","227.63","228.29","227.35","228.19","227.89","50,469,579","0.17%","0.387495","13,073,857,600","160,009"
"2017-11-07","228.07","228.40","227.29","227.80","227.76","57,502,161","-0.07%","-0.158523","14,874,474,500","170,176"
"2017-11-06","227.48","228.09","227.41","227.96","227.85","49,652,598","0.16%","0.352268","13,632,414,100","130,423"
"2017-11-03","227.01","227.65","226.60","227.61","227.26","59,589,730","0.33%","0.757378","16,236,197,600","189,765"
"2017-11-02","226.69","226.99","225.62","226.85","226.45","56,449,535","0.04%","0.088068","14,518,924,900","217,328"
"2017-11-01","227.25","227.59","226.39","226.76","226.99","54,202,736","0.13%","0.29943","13,966,332,700","193,084"
"2017-10-31","226.49","226.72","226.16","226.46","226.48","60,304,781","0.16%","0.352269","15,603,495,200","162,728"
"2017-10-30","226.39","226.86","225.81","226.11","226.28","54,285,687","-0.37%","-0.845447","14,106,607,500","178,941"
"2017-10-27","225.87","227.12","225.12","226.96","226.55","85,562,544","0.82%","1.8406","22,107,383,400","230,991"
"2017-10-26","225.44","225.72","224.99","225.12","225.33","69,797,972","0.13%","0.290619","18,309,714,600","178,430"
"2017-10-25","225.61","225.72","223.69","224.83","224.55","103,715,291","-0.50%","-1.1184","26,472,334,100","318,607"
"2017-10-24","225.98","226.18","225.58","225.95","225.87","66,935,910","0.18%","0.3963","17,921,874,400","193,871"
"2017-10-23","226.76","226.78","225.47","225.55","226.02","63,915,306","-0.39%","-0.880671","16,427,154,900","196,938"
"2017-10-20","226.07","226.46","225.25","226.43","226.13","89,176,377","0.52%","1.1625","22,891,475,200","196,614"
"2017-10-19","224.42","225.30","224.00","225.27","224.73","61,903,788","0.03%","0.061648","15,812,129,100","190,692"
"2017-10-18","225.36","225.41","225.01","225.21","225.21","40,888,330","0.10%","0.220172","10,467,721,100","121,860"
"2017-10-17","224.77","225.03","224.55","224.99","224.79","31,560,964","0.07%","0.158517","8,276,890,430","120,555"
"2017-10-16","224.76","225.02","224.41","224.83","224.72","38,221,675","0.13%","0.299432","9,851,228,700","128,094"
"2017-10-13","224.69","224.81","224.25","224.53","224.58","54,800,435","0.12%","0.273006","14,328,548,500","149,417"
"2017-10-12","224.27","224.62","224.01","224.25","224.32","47,065,144","-0.15%","-0.334655","11,989,867,400","142,560"
"2017-10-11","224.14","224.59","223.97","224.59","224.33","47,674,325","0.16%","0.352266","12,513,295,700","126,972"
"2017-10-10","224.22","224.62","223.67","224.24","224.08","43,057,363","0.26%","0.590049","10,953,133,800","140,616"
"2017-10-09","224.25","224.31","223.38","223.65","223.75","35,803,138","-0.17%","-0.369881","9,097,083,490","113,893"
"2017-10-06","223.82","224.31","223.56","224.02","223.88","80,645,998","-0.11%","-0.255394","20,918,279,300","186,522"
"2017-10-05","223.29","224.29","222.98","224.27","223.92","63,522,757","0.59%","1.321","16,548,117,000","195,997"
"2017-10-04","222.54","223.20","222.42","222.95","222.82","55,953,619","0.12%","0.2642","14,157,409,700","136,458"
"2017-10-03","222.33","222.71","222.13","222.69","222.41","66,810,169","0.21%","0.475561","16,974,951,000","147,215"
"2017-10-02","221.48","222.21","221.31","222.21","221.89","59,022,985","0.43%","0.959934","15,378,128,200","173,642"
"2017-09-29","220.47","221.33","220.28","221.25","220.93","85,578,002","0.35%","0.77499","21,559,172,200","174,805"
"2017-09-28","219.93","220.56","219.84","220.48","220.28","44,778,841","0.12%","0.264202","11,200,971,000","125,235"
"2017-09-27","220.06","220.60","219.17","220.21","220.03","81,001,426","0.39%","0.85425","20,249,200,700","215,758"
"2017-09-26","219.66","219.90","219.12","219.36","219.50","54,081,959","0.06%","0.132101","13,478,361,900","171,837"
